forecast_time,temperature_c,humidity_percent,precipitation_mm,rain_mm,wind_speed_kmh,wind_gusts_kmh,surface_pressure_hpa,weather_code,province_code,province_name,latitude,longitude,data_fetched_at
2026-07-15T15:00,28.0,83,0.4,0.2,16.1,34.6,998.0,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T16:00,27.1,87,0.4,0.2,19.5,36.4,997.7,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T17:00,26.2,90,0.8,0.4,18.2,37.4,998.2,53,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T18:00,25.4,94,0.8,0.4,14.7,37.8,999.1,53,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T19:00,24.8,96,0.8,0.4,11.5,36.4,1000.0,53,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T20:00,24.8,96,0.3,0.3,7.5,32.0,1000.9,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T21:00,25.1,94,0.3,0.3,2.9,26.3,1001.7,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T22:00,25.4,93,0.3,0.3,0.4,20.2,1002.2,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-15T23:00,25.4,93,0.0,0.0,1.2,14.0,1002.0,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T00:00,25.3,94,0.0,0.0,0.7,7.9,1001.5,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T01:00,25.2,94,0.0,0.0,0.4,4.0,1000.9,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T02:00,25.0,95,0.0,0.0,1.0,3.6,1000.3,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T03:00,24.8,96,0.0,0.0,2.1,5.4,999.8,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T04:00,24.7,96,0.0,0.0,3.4,7.9,999.5,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T05:00,24.9,97,0.0,0.0,5.2,11.2,999.8,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T06:00,25.1,97,0.0,0.0,7.7,15.5,1000.5,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T07:00,25.6,95,0.0,0.0,9.8,19.1,1001.0,3,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T08:00,26.4,90,0.2,0.1,10.7,21.6,1001.3,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T09:00,27.4,84,0.2,0.1,11.3,23.8,1001.6,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T10:00,28.4,80,0.2,0.1,11.9,25.9,1001.5,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T11:00,29.4,76,0.2,0.1,12.3,28.4,1000.9,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T12:00,30.4,74,0.2,0.1,12.4,31.0,1000.0,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T13:00,31.1,72,0.2,0.1,12.6,32.8,999.3,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T14:00,29.7,75,3.5,0.9,12.5,36.7,998.6,96,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T15:00,29.0,79,3.5,0.9,10.4,37.1,998.8,95,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T16:00,28.0,84,3.5,0.9,8.0,36.7,998.9,95,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T17:00,26.9,89,3.5,0.9,5.6,36.4,999.2,95,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T18:00,26.0,93,3.5,0.9,3.7,35.3,999.5,95,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T19:00,25.4,97,3.5,0.9,2.8,33.8,999.5,95,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T20:00,25.1,99,0.2,0.2,3.0,31.7,999.5,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T21:00,24.9,99,0.2,0.2,4.0,28.4,999.5,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T22:00,24.9,99,0.2,0.2,5.7,24.8,999.4,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-16T23:00,25.0,99,0.2,0.2,7.3,21.6,999.3,51,75,Tỉnh Đồng Nai,11.0806241,107.1873919,2026-07-11T00:04:46
2026-07-10T00:00,27.4,85,0.0,0.0,13.6,28.4,1009.7,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T01:00,27.4,85,0.0,0.0,14.0,28.1,1009.4,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T02:00,26.9,86,0.0,0.0,12.3,29.2,1008.7,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T03:00,26.6,87,0.0,0.0,11.2,25.6,1008.3,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T04:00,26.4,89,0.0,0.0,10.5,23.0,1008.3,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T05:00,26.3,89,0.0,0.0,9.4,21.6,1008.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T06:00,26.4,88,0.0,0.0,9.3,19.8,1008.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T07:00,27.6,85,0.0,0.0,8.0,24.5,1009.4,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T08:00,28.9,80,0.0,0.0,10.9,25.2,1009.7,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T09:00,30.3,71,0.0,0.0,14.1,33.5,1009.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T10:00,31.3,65,0.0,0.0,15.8,40.3,1009.4,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T11:00,32.1,63,0.0,0.0,16.0,45.0,1008.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T12:00,32.7,60,0.0,0.0,16.0,48.2,1007.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T13:00,33.3,52,0.0,0.0,15.8,49.0,1007.4,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T14:00,33.3,53,0.1,0.1,15.8,44.3,1006.7,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T15:00,32.6,57,0.1,0.0,15.8,40.3,1005.8,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T16:00,31.5,63,0.3,0.1,7.4,38.2,1006.0,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T17:00,31.2,63,0.1,0.1,12.1,26.6,1006.2,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T18:00,30.0,73,0.0,0.0,9.3,25.9,1006.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T19:00,29.2,77,0.0,0.0,12.0,25.2,1007.2,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T20:00,28.7,79,0.0,0.0,11.8,25.6,1007.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T21:00,28.3,79,0.0,0.0,13.0,27.4,1008.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T22:00,27.8,81,0.0,0.0,12.3,27.0,1008.9,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-10T23:00,27.4,82,0.0,0.0,11.8,25.6,1009.0,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T00:00,27.1,83,0.0,0.0,11.8,24.8,1008.3,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T01:00,26.8,84,0.0,0.0,11.7,24.5,1007.7,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T02:00,26.5,84,0.0,0.0,11.5,24.1,1007.0,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T03:00,26.3,85,0.0,0.0,11.4,23.8,1007.0,1,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T04:00,26.1,86,0.0,0.0,10.6,23.4,1007.0,0,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T05:00,26.0,88,0.0,0.0,9.8,21.6,1006.9,0,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T06:00,26.0,88,0.0,0.0,9.1,20.5,1007.1,0,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T07:00,27.2,85,0.0,0.0,7.7,19.4,1007.6,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T08:00,28.7,80,0.0,0.0,11.2,26.6,1007.9,0,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T09:00,30.1,74,0.0,0.0,14.1,41.4,1007.7,1,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T10:00,31.4,68,0.1,0.0,15.8,46.8,1007.5,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T11:00,32.4,64,0.1,0.0,16.6,48.2,1007.0,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T12:00,33.0,61,0.1,0.0,16.6,49.3,1006.0,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T13:00,29.5,70,0.4,0.0,21.9,50.4,1005.4,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T14:00,27.9,83,2.2,1.4,14.1,53.6,1004.5,80,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T15:00,29.7,78,0.6,0.6,11.4,34.2,1003.8,53,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T16:00,30.0,77,0.3,0.1,13.0,38.9,1003.4,95,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T17:00,29.9,77,0.1,0.0,10.8,38.5,1004.0,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T18:00,26.5,90,2.8,0.2,5.9,31.0,1004.9,95,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T19:00,27.2,91,0.0,0.0,5.0,17.6,1005.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T20:00,27.7,86,0.0,0.0,7.5,14.0,1006.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T21:00,27.9,84,0.0,0.0,10.2,19.8,1007.5,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T22:00,27.6,84,0.0,0.0,13.2,26.6,1007.8,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-11T23:00,27.4,84,0.0,0.0,14.0,29.2,1007.8,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T00:00,27.2,84,0.0,0.0,13.2,29.5,1007.0,2,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T01:00,26.9,85,0.0,0.0,13.9,29.2,1006.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T02:00,26.6,84,0.0,0.0,13.3,31.7,1006.3,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T03:00,26.2,86,0.0,0.0,11.8,27.7,1005.9,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T04:00,26.0,87,0.0,0.0,11.0,24.8,1005.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T05:00,25.8,88,0.0,0.0,11.0,23.0,1005.9,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T06:00,25.8,88,0.0,0.0,11.1,23.0,1006.5,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T07:00,26.8,85,0.0,0.0,10.9,26.6,1007.1,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T08:00,28.1,79,0.0,0.0,16.3,36.4,1007.7,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T09:00,29.0,76,0.1,0.1,16.0,43.2,1007.8,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T10:00,30.2,73,0.1,0.0,15.7,44.6,1007.7,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T11:00,30.8,72,0.1,0.0,14.4,46.4,1007.1,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T12:00,31.3,69,0.0,0.0,16.0,44.6,1005.8,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T13:00,26.6,90,4.5,0.7,17.8,46.1,1005.9,95,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T14:00,26.6,90,0.9,0.5,13.9,40.0,1005.4,53,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T15:00,28.4,80,0.1,0.1,15.0,36.7,1004.7,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T16:00,28.3,79,0.1,0.0,15.1,34.9,1004.0,51,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T17:00,27.0,86,0.5,0.3,14.0,43.6,1004.7,53,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T18:00,26.6,90,0.6,0.2,11.4,28.4,1005.6,53,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T19:00,26.4,91,0.0,0.0,11.7,23.4,1006.2,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T20:00,26.4,89,0.0,0.0,11.1,26.3,1006.6,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T21:00,26.2,90,0.0,0.0,10.9,24.5,1007.7,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
2026-07-12T22:00,26.1,90,0.0,0.0,11.2,23.8,1008.4,3,79,Thành phố Hồ Chí Minh,10.7737261,106.7166008,2026-07-11T00:04:47
